,GeneID,Length,EntrezGene,Symbol,RefSeq,logFC,logCPM,PValue
ENSRNOG00000032574,ENSRNOG00000032574.4,5547,362938,Scrib,NM_001191879,0.231185684864952,6.06062506662533,0.0033854319948176
ENSRNOG00000009960,ENSRNOG00000009960.8,1932,84401,Puf60,NM_001191880,0.104586898219385,7.24660121517147,0.0294274084308703
ENSRNOG00000029535,ENSRNOG00000029535.4,2652,680451,Nrbp2,NM_001135007,1.3173437369321,5.34540033249382,5.28226624608244e-26
ENSRNOG00000023781,ENSRNOG00000023781.7,17402,64204,Plec,NM_001164296,-0.193931802367301,8.79924996462347,0.00297769653153077
ENSRNOG00000004361,ENSRNOG00000004361.7,2868,102548778,Parp10,NM_001432182,-0.398736731447725,3.01841708757135,8.91272520738593e-05
ENSRNOG00000029941,ENSRNOG00000029941.3,1773,266668,Grina,NM_153308,0.349397807228523,6.89845769286276,1.30367273463539e-06
ENSRNOG00000011781,ENSRNOG00000011781.6,4288,116684,Oplah,NM_053904,0.736342185355908,5.19501720743778,4.76541676570442e-21
ENSRNOG00000012348,ENSRNOG00000012348.6,1798,300045,Exosc4,NM_001134860,0.058284148936049,3.87074006796736,0.463866270199696
ENSRNOG00000029280,ENSRNOG00000029280.3,2019,300046,Gpaa1,NM_001004240,-0.0855823572742204,5.26423398676929,0.324252337716559
ENSRNOG00000012457,ENSRNOG00000012457.7,1195,300047,Cyc1,NM_001130491,-0.219506621296337,5.51820864005077,0.000292311137388991
ENSRNOG00000012812,ENSRNOG00000012812.4,1640,81859,Sharpin,NM_031153,-0.365316208269927,5.32586055019018,1.39827277610836e-08
ENSRNOG00000013514,ENSRNOG00000013514.5,1624,315093,Maf1,NM_001014085,0.10939480815259,5.44293995730588,0.122008262402074
ENSRNOG00000029238,ENSRNOG00000029238.2,2258,315094,Hgh1,NM_001007707,-0.159409265368001,3.90861857511561,0.0331180120453413
ENSRNOG00000030355,ENSRNOG00000030355.5,5363,100125385,Mroh1,NM_001103364,0.339065307256545,4.00879522494813,0.000571333591954565
ENSRNOG00000021773,ENSRNOG00000021773.5,2479,300050,Bop1,NM_001024250,-0.177326306979391,4.81531631340386,0.021630579725327
ENSRNOG00000021812,ENSRNOG00000021812.4,1134,680712,Scx,NM_001130508,-0.787815109280492,0.665086381523313,0.000663282331256506
ENSRNOG00000021732,ENSRNOG00000021732.5,2415,79245,Hsf1,NM_024393,-0.108904746403705,4.93370226480909,0.141395827735513
ENSRNOG00000028711,ENSRNOG00000028711.3,1747,84497,Dgat1,NM_053437,-0.0326675572794567,4.04076515386292,0.707362131739718
ENSRNOG00000025497,ENSRNOG00000025497.4,1904,362941,Fbxl6,NM_001005563,-0.105861853426749,3.93302689241591,0.281816290034159
ENSRNOG00000032561,ENSRNOG00000032561.4,2963,362942,Slc52a2,NM_001109670,0.142577130272627,2.81841802064509,0.204333662841784
ENSRNOG00000030334,ENSRNOG00000030334.5,2835,362943,Adck5,NM_001135798,-0.146494183169431,2.84559954411293,0.158798702721651
ENSRNOG00000030705,ENSRNOG00000030705.5,4652,366952,Cpsf1,NM_001130571,-0.0138907312197396,5.24495318401012,0.827169933925702
ENSRNOG00000014633,ENSRNOG00000014633.6,977,300052,Vps28,NM_001130492,-0.324376047403705,5.57845642867333,1.03269234610745e-07
ENSRNOG00000014703,ENSRNOG00000014703.4,4246,366953,Tonsl,NM_001130572,0.591907583662891,3.84383439045564,6.1670183090945e-11
ENSRNOG00000014811,ENSRNOG00000014811.9,6115,100362155,Tmem276,NM_001025122,-0.0305608050860745,5.98124368571218,0.632218948619069
ENSRNOG00000060123,ENSRNOG00000060123.2,3833,300053,Kifc2,NM_198752,0.249706180622226,1.27283386582916,0.236865359717053
ENSRNOG00000015450,ENSRNOG00000015450.5,2628,362944,Ppp1r16a,NM_001130566,-0.111025048539281,3.91325944870466,0.325931540502695
ENSRNOG00000033915,ENSRNOG00000033915.3,1740,81670,Gpt,NM_031039,-0.93642023512873,0.374086091440072,0.000141919877230042
ENSRNOG00000032446,ENSRNOG00000032446.5,6047,300057,Recql4,NM_001130494,-0.237369348412321,3.52902431931946,0.0274990703126998
ENSRNOG00000016128,ENSRNOG00000016128.6,2430,500900,Lrrc14,NM_001024354,-0.0483988486722124,3.06337147235985,0.70360466480111
ENSRNOG00000016204,ENSRNOG00000016204.6,2013,362945,Lrrc24,NM_001135896,0.541214379099857,1.82249029849825,0.000154399285346918
ENSRNOG00000045765,ENSRNOG00000045765.1,1742,NA,NA,NA,-0.133389825789505,4.72944723993096,0.161757437536074
ENSRNOG00000016566,ENSRNOG00000016566.6,4612,500901,Arhgap39,NM_173122,0.36160564970608,3.4559172420908,0.000121891932217826
ENSRNOG00000030308,ENSRNOG00000030308.4,3979,366954,Zfp251,NM_001191911,-0.0422136672425182,5.50673612921215,0.437803938465934
ENSRNOG00000050497,ENSRNOG00000050497.2,3113,NA,NA,NA,-0.407205433498058,2.83568849008862,0.000257675683598675
ENSRNOG00000050582,ENSRNOG00000050582.1,675,NA,NA,NA,-0.296140009885929,3.36301337894898,0.000583527917406988
ENSRNOG00000048523,ENSRNOG00000048523.1,774,NA,NA,NA,-0.172186730229652,9.33400579695972,0.00119300432835482
ENSRNOG00000050661,ENSRNOG00000050661.1,1605,NA,NA,NA,0.00617857308194882,2.55045294207445,0.961861588463791
ENSRNOG00000034107,ENSRNOG00000034107.4,669,681282,C7h8orf33,NM_001398982,-0.136090273560621,4.27730691043474,0.117583500181783
ENSRNOG00000004688,ENSRNOG00000004688.7,2414,362950,Rbfox2,NM_001079895,-0.52401458953574,6.75376218854878,1.78674145892784e-15
ENSRNOG00000052981,ENSRNOG00000052981.1,969,108351606,Apol7al1,NR_190729,-2.41099602284768,1.21019903719961,1.92033921109792e-25
ENSRNOG00000050695,ENSRNOG00000050695.2,3388,315101,Zfp7,NM_001401065,-0.459514174903976,3.13463605147403,5.0218559040959e-06
ENSRNOG00000004484,ENSRNOG00000004484.3,1080,245974,Commd5,NM_139108,-0.36312708947312,3.93752655293886,5.75305795609513e-07
ENSRNOG00000048456,ENSRNOG00000048456.1,774,NA,NA,NA,-0.166111652091497,9.34297231725636,0.00125542745529301
ENSRNOG00000050651,ENSRNOG00000050651.1,1605,NA,NA,NA,-0.0253693240089741,2.51175974167055,0.853455802382587
ENSRNOG00000046779,ENSRNOG00000046779.2,2798,NA,NA,NA,-2.21598141138605,1.01383789748672,3.81935760503586e-18
ENSRNOG00000004860,ENSRNOG00000004860.6,6221,NA,NA,NA,-0.241420297989154,11.4607474362874,3.693903520059e-06
ENSRNOG00000004843,ENSRNOG00000004843.2,438,NA,NA,NA,0.0764317211602747,3.87394141447316,0.458745104574755
ENSRNOG00000047782,ENSRNOG00000047782.2,2418,362951,Apol7bl1,NM_001134801,-2.36102413493845,1.45483223118486,1.20780525485677e-20
ENSRNOG00000023410,ENSRNOG00000023410.4,1611,503164,Apol9a,NM_001025066,-0.70973119267693,0.547524173245683,0.00749916580533664
ENSRNOG00000049236,ENSRNOG00000049236.2,6306,25745,Myh9,NM_001305877,-0.21674706635774,11.4841818924261,6.77531664261772e-05
ENSRNOG00000005614,ENSRNOG00000005614.7,1128,79462,Txn2,NM_053331,0.106336780485442,5.68724562427986,0.15252710591474
ENSRNOG00000005749,ENSRNOG00000005749.5,4626,315112,Foxred2,NM_001191787,0.364156495557396,1.92182771635094,0.0186838216282362
ENSRNOG00000005804,ENSRNOG00000005804.6,1894,362952,Eif3d,NM_001004283,-0.223869162345902,7.32884760955292,8.45810524924519e-06
ENSRNOG00000006440,ENSRNOG00000006440.5,1021,300062,Ift27,NM_001130495,-0.064980097321759,4.88706053335666,0.411496680494268
ENSRNOG00000000185,ENSRNOG00000000185.5,1217,192172,Mpst,NM_138843,-0.0196165873063596,2.74488910004945,0.858659483988138
ENSRNOG00000000231,ENSRNOG00000000231.6,1634,300317,Kctd17,NM_001134529,0.0998229869405613,4.61713961352087,0.290575613297372
ENSRNOG00000000184,ENSRNOG00000000184.6,2999,315388,Tmprss6,NM_001130556,-0.0383113191810753,-0.320768402612035,0.965656520450243
ENSRNOG00000007300,ENSRNOG00000007300.7,2966,315114,C1qtnf6,NM_001034932,-0.0621107859118779,5.92844148194677,0.383008517025689
ENSRNOG00000008517,ENSRNOG00000008517.4,2695,315121,Cdc42ep1,NM_001079700,0.392929186209494,7.17063405969401,6.22998788876327e-11
ENSRNOG00000008897,ENSRNOG00000008897.6,2740,300066,Gga1,NM_001011994,-0.166094518912904,4.84890299745913,0.0172920468571522
ENSRNOG00000009360,ENSRNOG00000009360.6,2569,300067,Sh3bp1,NM_001171981,-0.639036277726031,4.65461266126035,5.84679980744384e-19
ENSRNOG00000009570,ENSRNOG00000009570.7,1988,727679,Pdxp,NM_001135819,-0.0558670661119769,0.149700524218346,0.811341292782354
ENSRNOG00000009884,ENSRNOG00000009884.6,505,56646,Lgals1,NM_019904,-1.58945525311727,10.4707648815716,6.48267592238839e-66
ENSRNOG00000010209,ENSRNOG00000010209.7,1244,362955,Nol12,NM_001012747,-0.238618340648228,4.94156353800288,0.000478190548690324
ENSRNOG00000059015,ENSRNOG00000059015.1,6799,362956,Triobp,NM_001013220,-0.469859395305383,5.66199175785005,1.43609633818809e-16
ENSRNOG00000055408,ENSRNOG00000055408.1,1571,366959,Gcat,NM_001024277,-1.23029477977324,1.41472545561806,1.29454210260107e-10
ENSRNOG00000010821,ENSRNOG00000010821.7,2203,362957,Ankrd54,NM_001025285,-0.795796819648194,2.79972979554553,6.99538013489873e-10
ENSRNOG00000011020,ENSRNOG00000011020.6,1427,NA,NA,NA,-0.281127785980176,7.4834791683675,5.03667511414778e-08
ENSRNOG00000026212,ENSRNOG00000026212.6,6984,362958,Micall1,NM_001419632,-0.534875310079587,4.96385680479228,2.94193506703819e-13
ENSRNOG00000011170,ENSRNOG00000011170.5,651,315126,C7h22orf23,NM_001007708,-0.472906328343563,-0.299407882549416,0.139244977881695
ENSRNOG00000011214,ENSRNOG00000011214.6,627,83503,Polr2f,NM_031335,0.38801215798399,6.18824055270609,1.05998143371001e-05
ENSRNOG00000011507,ENSRNOG00000011507.6,1828,84591,Pick1,NM_053460,0.416890268816162,2.97989070195231,0.000199316585089539
ENSRNOG00000012295,ENSRNOG00000012295.7,3569,360426,Pla2g6,NM_001005560,0.0291543973443325,3.59607823994762,0.749025104602845
ENSRNOG00000012886,ENSRNOG00000012886.4,1941,366960,Maff,NM_001130573,-1.25314624562458,2.19731346184907,6.41443670599673e-20
ENSRNOG00000022802,ENSRNOG00000022802.5,3345,362959,Tmem184b,NM_001173370,-0.176351793696923,5.63284363180119,0.00706030303948579
ENSRNOG00000013076,ENSRNOG00000013076.6,2996,58822,Csnk1e,NM_031617,0.442291076438961,5.91115708387788,1.40762959282282e-18
ENSRNOG00000013577,ENSRNOG00000013577.7,1192,315131,Kdelr3,NM_001127546,-0.590034708742079,6.57300920130497,4.54595343675294e-28
ENSRNOG00000051170,ENSRNOG00000051170.2,4423,315133,Ddx17,NM_001015018,0.491655048184135,8.24494619638,8.74292431474978e-16
ENSRNOG00000021795,ENSRNOG00000021795.6,2304,300074,Fam227a,NM_001130581,0.00558565697520705,-0.635559157319011,1
ENSRNOG00000013892,ENSRNOG00000013892.4,465,NA,NA,NA,-0.0481561460499608,1.96742282174588,0.789316638874025
ENSRNOG00000014058,ENSRNOG00000014058.5,1030,300075,Tomm22,NM_212514,-0.192475011180499,6.16042063581103,0.00110855276367487
ENSRNOG00000014440,ENSRNOG00000014440.6,2705,315134,Josd1,NM_001025009,-0.349606509264154,5.57548916563076,1.2766461808081e-08
ENSRNOG00000014634,ENSRNOG00000014634.6,2647,300077,Gtpbp1,NM_001130496,-0.0102994576047262,4.78656176670211,0.894483812632065
ENSRNOG00000015177,ENSRNOG00000015177.8,2546,315135,Sun2,NM_001427688,-0.0485356771897204,6.08888871791092,0.568098017975531
ENSRNOG00000015583,ENSRNOG00000015583.7,1481,300078,Dnal4,NM_001009666,-0.173443958539954,4.46080116812626,0.0146721940100029
ENSRNOG00000016156,ENSRNOG00000016156.6,4853,81005,Nptxr,NM_030841,-0.176524774955184,6.71797139584496,0.00978166698739826
ENSRNOG00000046955,ENSRNOG00000046955.1,3065,315136,Cbx6,NM_001012119,-0.217384592519332,7.62221416418431,0.0320166458693266
ENSRNOG00000016852,ENSRNOG00000016852.6,1961,315137,Apobec3,NM_001033703,-0.263863531415639,3.92099961334654,0.00082213139585146
ENSRNOG00000016875,ENSRNOG00000016875.7,3204,362962,Cbx7,NM_199117,1.44987265439301,2.25878590623136,6.19970442622047e-26
ENSRNOG00000017197,ENSRNOG00000017197.7,2185,24628,Pdgfb,NM_031524,3.62138812730626,5.25210087421545,0
ENSRNOG00000016896,ENSRNOG00000016896.8,3506,300079,Rpl3,NM_198753,0.037692172687666,10.1402570864527,0.488699905104594
ENSRNOG00000017108,ENSRNOG00000017108.7,1144,29205,Syngr1,NM_019166,1.39079676375323,0.163244332876725,1.11640068875807e-08
ENSRNOG00000061943,ENSRNOG00000061943.1,335,NA,NA,NA,0.271073081051976,3.98959343904993,0.0153631320600348
ENSRNOG00000017285,ENSRNOG00000017285.8,3429,315139,Tab1,NM_001109976,-0.474745455036439,4.36183798150994,2.47887089370264e-11
ENSRNOG00000017434,ENSRNOG00000017434.2,2681,29582,Mgat3,NM_019239,0.90438004320903,1.0885867844066,5.77634127806545e-06
ENSRNOG00000017553,ENSRNOG00000017553.7,5658,315141,Mief1,NM_001007709,-0.0977961393263273,5.7566908474397,0.0504295446271663
ENSRNOG00000017801,ENSRNOG00000017801.7,1940,79255,Atf4,NM_024403,0.489184277946114,9.41959973408746,7.39818642204876e-24
ENSRNOG00000017847,ENSRNOG00000017847.5,1747,NA,NA,NA,-0.114676152711482,5.73910682242466,0.17738981615701
ENSRNOG00000025344,ENSRNOG00000025344.6,2665,685900,Enthd1,NM_001135913,-0.190169890051046,-0.272471008559909,0.61139477038669
ENSRNOG00000037185,ENSRNOG00000037185.4,427,NA,NA,NA,-0.178755456512327,4.56022143388925,0.0364369525696127
ENSRNOG00000024907,ENSRNOG00000024907.6,17566,192178,Tnrc6b,NM_138845,0.00968001545537954,6.81949728172495,0.881257611397539
ENSRNOG00000032777,ENSRNOG00000032777.1,438,NA,NA,NA,-0.18465255216948,7.46342306230313,0.191900758115352
ENSRNOG00000018655,ENSRNOG00000018655.5,1952,315150,Adsl,NM_001130503,0.318990083077412,5.52451218257654,1.07027103196782e-07
ENSRNOG00000047506,ENSRNOG00000047506.2,2280,361888,Srek1ip1,NM_001008373,-0.367064648565672,5.79403878828581,0.0124831170894991
ENSRNOG00000018745,ENSRNOG00000018745.6,2836,362963,Sgsm3,NM_198787,-0.017291963849266,4.15176360879848,0.815864898437446
ENSRNOG00000018803,ENSRNOG00000018803.8,3791,315151,Mrtfa,NM_001401049,0.199363101238771,6.20306607364472,0.00572346308711804
ENSRNOG00000036921,ENSRNOG00000036921.2,135,103693420,Tmsb10l2,XM_039087713,0.644740510360953,6.58583475713111,0.000182289503494537
ENSRNOG00000018920,ENSRNOG00000018920.5,1750,81800,St13,NM_031122,-0.0829648919972021,5.71690182485266,0.161247243138705
ENSRNOG00000019070,ENSRNOG00000019070.4,1662,NA,NA,NA,0.435285692665675,8.57230375587684,2.01716434123191e-17
ENSRNOG00000019196,ENSRNOG00000019196.7,6492,685823,Xpnpep3,NM_001130582,-0.495582271565992,4.57590398472347,3.23232628678325e-12
ENSRNOG00000058914,ENSRNOG00000058914.1,327,300084,Rbx1,NM_001034135,-0.243995906246719,4.68045714731266,0.00288444117168805
ENSRNOG00000000190,ENSRNOG00000000190.7,2584,NA,NA,NA,0.37672298306654,4.75647816217449,4.56693720490865e-05
ENSRNOG00000024743,ENSRNOG00000024743.6,3476,300320,L3mbtl2,NM_001033695,-0.0113455811083046,4.96898069784532,0.876759993194769
ENSRNOG00000031789,ENSRNOG00000031789.5,2923,362965,Rangap1,NM_001012199,-0.116122996604063,6.43818339809589,0.0835798842825401
ENSRNOG00000055925,ENSRNOG00000055925.1,5700,315158,Zc3h7b,NM_001130695,-0.226609353951907,7.56363694121641,4.78235024402709e-06
ENSRNOG00000019383,ENSRNOG00000019383.7,4163,29362,Tef,NM_019194,0.0342567615011781,4.66050048812016,0.665059734357637
ENSRNOG00000050500,ENSRNOG00000050500.2,2308,315159,Tob2,NM_001007146,-0.188685324485168,5.01600846623305,0.00731753288188721
ENSRNOG00000024177,ENSRNOG00000024177.5,372,NA,NA,NA,-0.103128530337993,2.58238819547696,0.62097289235694
ENSRNOG00000024170,ENSRNOG00000024170.5,873,192246,Phf5a,NM_138888,0.078107783755912,6.75264168795754,0.239691237794889
ENSRNOG00000024128,ENSRNOG00000024128.6,6315,79250,Aco2,NM_024398,-0.0968388273638224,7.39419606930108,0.0458946603930294
ENSRNOG00000004471,ENSRNOG00000004471.7,1210,300088,Polr3h,NM_001127295,0.0517009646822911,2.94765203363809,0.706059012819474
ENSRNOG00000005332,ENSRNOG00000005332.6,2467,266600,Csdc2,NM_001170542,-1.28529110695728,2.29857639544178,2.05870699489206e-19
ENSRNOG00000005358,ENSRNOG00000005358.5,1196,300089,Pmm1,NM_001008323,-0.304423718977418,5.86760043653803,2.91123256105695e-09
ENSRNOG00000005577,ENSRNOG00000005577.6,1416,315160,Desi1,NM_001025703,-0.67243395450135,4.39552745056587,1.95633582092041e-19
ENSRNOG00000006392,ENSRNOG00000006392.7,2202,25019,Xrcc6,NM_139080,0.0576598072787121,5.55931291204735,0.24795962776293
ENSRNOG00000006762,ENSRNOG00000006762.5,602,300092,Snu13,NM_212515,0.111689951371214,5.536870455191,0.169927949425871
ENSRNOG00000007262,ENSRNOG00000007262.7,1545,500909,Ccdc134,NM_001024355,-0.309802021385589,2.7715027179754,0.00915131242576672
ENSRNOG00000007400,ENSRNOG00000007400.7,5015,300095,Srebf2,NM_001033694,-0.683914599801277,5.63470613536592,2.20219674601752e-27
ENSRNOG00000023262,ENSRNOG00000023262.5,1392,315164,Cenpm,NM_001130504,-0.17384797778667,2.88507964855597,0.197313056281636
ENSRNOG00000008064,ENSRNOG00000008064.7,2117,315165,Naga,NM_001012120,-0.528465699301479,4.45391559441203,7.43873069038848e-14
ENSRNOG00000042522,ENSRNOG00000042522.1,2676,688685,Pheta2,NM_001130511,-0.71101794373591,3.02543020597781,4.53245284736629e-11
ENSRNOG00000008461,ENSRNOG00000008461.6,324,NA,NA,NA,-0.492600385232634,3.35567017804838,4.39441461312423e-07
ENSRNOG00000008569,ENSRNOG00000008569.4,517,315167,Ndufa6,NM_001130505,-0.347599103202779,5.8475397318404,1.10810178932931e-05
ENSRNOG00000009585,ENSRNOG00000009585.5,6502,366964,Tcf20,NM_001130574,0.426831011152183,6.43189626635501,4.87291786368854e-16
ENSRNOG00000022932,ENSRNOG00000022932.4,2493,500911,Serhl2,NM_001130579,0.389730856708729,1.50284959620614,0.0127772819345288
ENSRNOG00000022896,ENSRNOG00000022896.4,4545,362967,Rrp7a,NM_001130568,-0.187174814800856,2.89065746371644,0.0389206302371775
ENSRNOG00000022877,ENSRNOG00000022877.6,3690,315170,Poldip3,NM_001130506,0.0483907783073144,6.69998518634782,0.341560796660407
ENSRNOG00000009592,ENSRNOG00000009592.6,1931,25035,Cyb5r3,NM_138877,0.0198151380693666,7.31995739814973,0.720686989182566
ENSRNOG00000046472,ENSRNOG00000046472.2,2512,503165,Arfgap3,NM_001044273,-0.4859364729858,5.99304637556162,1.80860521135509e-16
ENSRNOG00000009756,ENSRNOG00000009756.8,3511,124461,Pacsin2,NM_130740,-0.235974344592856,6.4680188124779,2.16525513126681e-05
ENSRNOG00000010141,ENSRNOG00000010141.7,1914,362969,Ttll1,NM_001012200,0.143079736638181,3.77909791363111,0.0853453743025702
ENSRNOG00000010539,ENSRNOG00000010539.5,1900,315173,Mcat,NM_001191788,0.118449697968407,2.58540877968748,0.306879079894714
ENSRNOG00000010549,ENSRNOG00000010549.4,839,24230,Tspo,NM_012515,-0.978530817077081,5.19891785341623,5.49633887347772e-27
ENSRNOG00000022623,ENSRNOG00000022623.4,2412,300105,Ttll12,NM_001135922,-0.317432694489823,5.43759000059065,2.80471975130687e-05
ENSRNOG00000011952,ENSRNOG00000011952.6,1679,300111,Samm50,NM_001004241,-0.322612167991606,5.41727035581094,1.52844338554621e-08
ENSRNOG00000029243,ENSRNOG00000029243.4,513,500914,Btf3l6,XM_039080627,-0.00348037257989368,5.30058187824473,0.969589902025229
ENSRNOG00000013067,ENSRNOG00000013067.6,2020,300117,Phf21b,NM_001130680,0.273022906197115,1.97250386479044,0.0676555352436851
ENSRNOG00000013423,ENSRNOG00000013423.7,3021,25497,Nup50,NM_012991,0.318757261097544,6.76288537398687,6.98298461137115e-09
ENSRNOG00000031269,ENSRNOG00000031269.5,3211,362974,Kiaa0930,NM_001271047,-0.198618541174045,5.38005034855352,0.000630522854177668
ENSRNOG00000013764,ENSRNOG00000013764.6,2879,300120,Fam118a,NM_001173336,-0.322702653487133,4.07733108281073,1.78429840576837e-05
ENSRNOG00000014137,ENSRNOG00000014137.7,3221,315191,Fbln1,NM_001127547,-0.44279247012473,4.12567553318194,0.000144527628713002
ENSRNOG00000014637,ENSRNOG00000014637.6,1838,170821,Atxn10,NM_133313,-0.27139956652505,7.70751858631452,9.8664220369537e-09
ENSRNOG00000035636,ENSRNOG00000035636.1,85,100313990,Mirlet7b,NR_031802,1.17783481347432,-0.94531652699141,0.00914014698832331
ENSRNOG00000021463,ENSRNOG00000021463.2,2129,25747,Ppara,NM_013196,-0.122378832572494,-0.261883422666232,0.714185190257823
ENSRNOG00000032846,ENSRNOG00000032846.3,911,362975,Cdpf1,NM_001130696,-0.514660558478242,0.969398952539441,0.00466413673598613
ENSRNOG00000059136,ENSRNOG00000059136.1,2600,NA,NA,NA,-1.3836139388369,-0.653981086444644,0.0618883128232781
ENSRNOG00000015916,ENSRNOG00000015916.7,4008,300125,Ttc38,NM_001130499,-0.0701849043697145,2.05450943542238,0.602278659628702
ENSRNOG00000016148,ENSRNOG00000016148.7,2645,300126,Gtse1,NM_001130500,-0.437671256712679,5.92643807166319,7.03193730727412e-08
ENSRNOG00000016465,ENSRNOG00000016465.7,1638,362976,Trmu,NM_001135876,-0.317379753755177,2.20927604587588,0.0398217295256269
ENSRNOG00000016968,ENSRNOG00000016968.8,4095,315203,Gramd4,NM_001427302,0.022233260526216,5.25340039272718,0.708097917608333
ENSRNOG00000017022,ENSRNOG00000017022.5,4319,300129,Cerk,NM_001134861,-0.730906440633079,5.88125317634509,1.58931418194326e-39
ENSRNOG00000037087,ENSRNOG00000037087.1,279,NA,NA,NA,0.344614935606559,3.47485839306191,9.35593847582247e-05
ENSRNOG00000017057,ENSRNOG00000017057.7,1116,689443,Tbc1d22a,NM_001401878,-0.0409539786939892,2.69376175651545,0.739317577482348
ENSRNOG00000004457,ENSRNOG00000004457.6,1152,300135,Nap1l6,XM_039080328,-0.0740407151587082,3.17682975393635,0.561153051240553
ENSRNOG00000004538,ENSRNOG00000004538.5,4500,315210,Brd1,NM_001108103,0.439872076296421,6.5230655658343,1.67668964077558e-20
