"",X12656,X12657,X12658,X12659,X12660,X12661,X12662,X12663,X12664,X12665,X12666,X12667,X12668,X12669,X12670,X12671,X12672,X12673
ENSRNOG00000022402,121.457480837725,116.675239039116,122.767822026697,107.873701244772,119.009062964907,116.774690474305,205.399167150432,220.859929736811,204.626516336177,187.059960458057,186.891667207917,178.891693149582,124.059924644227,115.053477457831,114.447807453698,113.38817559601,109.433087697223,119.642494196851
ENSRNOG00000022372,60.0206047243923,55.5936320622328,58.1799806424478,55.168069337208,57.3904190121066,58.2777182276948,52.6496569574359,54.1463053548311,56.8845914139179,51.7755247696408,52.3547469365096,50.1940777636312,52.3828606237615,54.2380509387841,58.2121454852896,59.4778693545539,54.0306818783643,59.8042379295036
ENSRNOG00000013166,7.56972638916257,7.31729988620079,6.45029690565432,5.63519334860751,7.27048434924261,9.0332655793116,63.0076376807884,61.8306024493607,68.4860541364933,54.6763606226088,62.4763661047314,60.0823110830666,7.0324666586117,8.95534982851193,11.3883097877446,9.41506607743319,10.3260329964998,9.45709792059272
ENSRNOG00000013536,253.659089453615,245.04031082326,229.494774116964,212.66935570249,233.016445207286,211.623979057077,187.71281271372,191.445865361724,186.413467330844,190.927741595348,192.489907898305,196.56000852238,230.719002299838,253.633721414295,214.824934632455,223.562554598281,221.99065770335,209.110722726199
ENSRNOG00000021437,197.105907784904,243.746398038505,272.694788919307,170.665855700685,227.963200765969,246.529218868397,241.959154446692,196.941918912779,191.943913718308,207.937188187751,192.489907898305,187.374492291635,147.185920771585,118.443355641505,176.142328659207,203.148156516924,174.170837000002,201.456596711331
ENSRNOG00000013602,51.7671611129828,56.4413680246585,50.2019818380859,49.296103158827,51.7184099453216,53.4541298115575,59.5686243180943,70.8380235469219,63.0803546600245,66.455512267994,65.1187357105945,60.5340577829393,58.9645281375904,56.008882825778,56.6121350192428,58.9799572062281,54.2593025351134,58.8857428077194
ENSRNOG00000014241,33.3556330567615,30.8754361051887,33.0153354776254,31.6802046236842,34.135181838288,31.7918327427229,27.2255224546616,23.7144532851046,26.5295097383623,26.7228514940082,28.7077782603102,26.0507263593246,29.8879832990997,28.6368813725297,32.0472684522896,26.3893438612671,33.4548227709477,35.6852363982078
ENSRNOG00000014368,143.531779727412,134.611547296755,150.987870988935,140.453642621596,145.822196735164,142.1643058647,152.053519393404,162.998699296545,143.583694555745,156.029807242975,154.108369725004,141.597493371204,161.025454516417,142.627859698165,136.800894846998,147.200936941407,142.316358826298,149.068356431789
ENSRNOG00000014445,116.720297226442,106.011612985446,106.005537304766,105.174490985355,108.232245738016,107.785275698776,129.781813806432,146.103423565526,131.275332670862,144.030895305699,150.838997161817,130.504602185441,120.814170801791,109.33622022268,113.459565695257,113.840823003579,108.747225726976,115.560293655588
ENSRNOG00000015079,69.3972980580646,85.0413023359677,72.0566062223752,92.8149492711825,76.6752498391756,83.9304384407884,69.1896736065837,65.3928593805996,72.4779552883472,67.2906013771817,65.2083075616408,66.3063767257569,78.7546105935554,67.8987540670226,84.5652590437068,73.057291581621,74.3779203290318,85.7942480422116
ENSRNOG00000015385,36.7742191679962,36.1849402909075,36.2404839304525,39.683126270026,38.2087156226154,44.0262069981983,44.0930641859708,45.1897736420019,48.2354722515678,40.347989591282,40.8447640770717,42.3638016325048,32.7730978257097,34.2023530173676,37.4120094266817,31.1421416407405,34.2549950695695,34.9368329656429
ENSRNOG00000016010,15.0906158338789,15.9731302393895,14.3858595461632,15.3428793693179,14.6440961360631,16.8825594564804,17.4816512603617,17.9130634256584,18.5872897383197,15.9106451329456,18.2278716879037,18.371032461489,14.3354128040931,11.6368952573884,12.4706698088939,14.84683496826,13.4124118626123,16.6689855434908
ENSRNOG00000016322,12.551094722676,10.9759498293012,10.4392963078353,12.02805975249,10.5705623517357,13.5498983689674,19.3649204827894,17.9639528103904,19.543682722618,15.822741016189,18.4518013155192,16.9154042063437,10.5486999879175,10.169634551022,12.1412558894137,11.8140973375484,12.8408602207396,14.0835918673575
ENSRNOG00000049402,49.4718247240109,52.1134528480641,52.6632793415592,63.2657001154591,52.1824834144221,58.1461658163456,67.1426418430753,59.6932482906174,71.0225746600671,70.674909872311,72.2396978687682,79.5074191775919,49.723145669543,50.1904351970838,55.6709523921565,49.7006853510656,56.8122332021447,56.7766058614002
ENSRNOG00000042696,39.7044358347688,44.0376523639035,44.7701528649033,44.5132919974039,38.2087156226154,40.3865902842038,34.5129555327515,27.8364934483953,37.1745794766393,36.6120646291263,44.9650692251973,37.6455583227234,40.1211238856693,46.9523426037235,45.5061800196241,43.2730921635872,43.3998213395324,43.1692707238567
ENSRNOG00000007330,283.254277788019,209.836959541477,217.909701385098,217.262748600095,229.35542117327,201.976802224802,163.516897269051,170.275881313219,162.254148901395,156.42537576838,165.663138509965,164.235022442601,190.82327798656,206.883759597657,199.624835205011,193.59729621722,204.729798118795,190.16250854717
ENSRNOG00000017706,10.5487800003814,10.9759498293012,9.80275385004044,11.0336138674416,11.34401813357,11.7520154138617,16.6628385549583,13.9436914165637,17.2982383247002,15.9106451329456,13.0774902527466,13.1508483740714,12.8928555407881,10.0684441574795,10.5412454233669,10.9088025224106,10.0212054541677,11.1920331506295
ENSRNOG00000017780,22.318483611918,23.9596953590843,21.0059011072295,21.4516183774723,22.4817813919842,24.7318533336492,22.8858151160238,23.1546700530528,22.2465324608524,19.6026180367231,19.7953790812124,20.3286014942707,21.6834388640527,24.0833136631168,25.5060491940396,22.7228998599589,23.3193069884055,23.1324697338239
ENSRNOG00000017979,16.3603763894804,21.7734289296706,18.0353696375203,20.6939453221973,21.605198172572,21.267639834787,21.9032398695398,23.6126745156406,21.2485571728889,21.9320771307731,21.9003175807983,25.5989796594519,19.474523054617,20.9970066600703,22.2589691305917,21.7270755633074,21.5284451772044,23.4386347744186
ENSRNOG00000018097,65.7833641690451,61.0369892946505,63.4845011240714,59.524689405039,61.1545704837003,58.7162262655254,58.0947614483682,65.6473063042595,49.2750298431964,56.5662991328758,56.1167646804505,54.1092158291945,53.1492191698923,45.3332963070434,49.506206184741,56.128278538544,47.9341310317224,56.4704408208054
ENSRNOG00000018183,124.876066948959,129.97130834453,143.349361495397,133.303103162438,129.373370441487,130.894649292452,137.642415778304,138.877130933585,140.090781047872,131.900127193287,126.923312932479,119.311322844151,116.216019525006,109.488005812993,123.153746754246,117.145149078832,114.348431817328,123.112364656925
ENSRNOG00000061876,15.0906158338789,14.7684528191004,18.6294759314621,17.1897074415506,16.3972625748876,19.3382044683321,15.4755601321235,18.9308511202981,19.834758848274,17.7566315848344,17.7352265071495,17.5679272172709,16.7246482714419,16.2410581635725,16.3765777113022,15.2089528943152,15.5081012161455,15.8185270973943
ENSRNOG00000050636,17.0440936117273,18.7840442200642,20.1147416663167,22.7775462242035,20.2645414840592,20.4783253666918,21.452892881568,22.7984443599289,22.7455201048341,19.2510015696967,22.3481768360294,20.7803481941433,16.4541687845722,17.6577236731676,20.3295447450648,18.2416905250268,18.5182731966749,18.77812248981
ENSRNOG00000006327,59.3368875021453,63.267873406297,64.6727137119551,66.438456034423,64.5577759237713,67.4425362183556,93.9587579450353,99.7431940746889,93.2275248172544,89.2226785079549,101.39533538431,95.1679714398448,65.5461956514193,60.9672121093609,67.2945578366727,67.9876406168493,70.4151622787146,72.2889679181997
ENSRNOG00000007967,51.4253025018593,60.5908124723211,57.8404913316239,66.6752288641964,62.598354609791,57.0498957217689,57.6034738251262,48.9046987274368,53.18376638772,56.2586347242277,66.4623134762877,61.0861926383392,51.0755431038914,56.9701915644318,62.0239351249892,54.1818946859977,61.2703360087516,54.8715789421441
ENSRNOG00000008052,7.56972638916257,8.07580048416062,7.34145634656708,9.1394312292542,8.61114103775543,10.8311485344173,8.51565213619492,8.95653171282921,9.64709445031357,9.142028142687,9.0915428811903,9.23571030850815,7.57342563235106,6.62797077703425,7.15298796585612,7.28762326185934,8.03982642900908,7.00777759583489
ENSRNOG00000008427,32.4765680567297,32.2139665721766,28.0503043068257,35.468569900059,31.2476135861065,33.3266108751302,34.1854304505902,32.162091150614,30.5214108902162,28.876502354545,31.3053619406503,29.5141177250152,31.060061075535,36.276756084989,33.600219786982,32.2737601596628,32.6927539151175,34.1544111952341
ENSRNOG00000033916,19.8277994451613,28.1983751712128,22.788219989055,26.8026843303517,22.1208353604616,26.7051395038872,27.5121069015528,19.9995281996698,25.3652052357383,19.3828577448316,19.0788042728427,28.7110124807971,19.2491234822256,21.3511730374691,27.2472370541493,24.8503426755328,35.7410293384385,29.3918438970939
ENSRNOG00000009183,55.5764427797871,56.3967503424256,52.0267368837644,62.3186087963654,51.8215373828995,54.3311458872188,43.2742514805675,40.9659547092472,40.0853407331995,46.3694215891095,49.6675914051234,46.1283574647771,51.7517418210656,43.1577028458795,57.6003767776835,49.4290969065242,54.1830956495304,60.7907697269755
ENSRNOG00000014305,35.0649261123789,31.8124074320802,29.8750593525042,32.6272959427779,31.1960498673176,32.3180423881197,37.7063250838246,38.7777111657719,41.1248983248281,40.2600854745254,41.1134796302103,38.3984694891779,32.4575384243617,27.3720014532483,27.4354735795665,31.0516121592268,29.4920647206305,31.3989258298816
ENSRNOG00000047967,11.4766819448594,13.8760991744417,13.1127746305736,12.8330873737196,13.3034394475503,17.6718739245756,6.83708609011804,4.73271278007452,7.11057392673974,7.12023345728507,6.44917327532711,5.87270709834486,11.0896589616569,9.61308738653823,13.7412663554604,12.0856857820897,12.8027567779481,14.3217202322645
ENSRNOG00000009222,31.8905247233752,34.4002330015903,32.9728993137724,35.8474064276965,30.2679029291164,32.0987883692043,100.01797196502,22.1877717431451,25.4483698430685,26.0196185599553,23.8261123782918,24.093157326543,31.9165794506223,34.9612809689364,38.1178963969964,38.7466180878981,35.3218914677318,38.8489418176866
ENSRNOG00000029079,32.769589723407,35.91723419751,30.0023678440632,37.883652763748,32.7945251497752,37.18548160804,6.55050164322686,4.42737647168262,4.94829413615222,7.73556227458131,7.88232289206646,7.27814127572653,17.4910068175727,16.5446293442,18.2118838341205,17.7890431174579,18.3658594255089,22.9283597067608
ENSRNOG00000010436,17.5813000006357,18.8732795845301,13.2400831221325,17.9947350627803,14.4894049796963,16.619454633782,17.3997699898214,15.877488036379,17.6308967540213,17.273158942673,18.4518013155192,16.6644338175256,14.8312918633542,15.0267734410624,17.835410783286,15.2994823758289,16.0796528580182,17.9957007194012
ENSRNOG00000033556,74.6228511138091,73.4853226376384,85.1693808529488,74.8675687743569,78.0159065276884,94.5423329562904,166.833088725934,154.500172046304,152.731801362076,146.84382704191,137.000146175178,129.601108785696,83.8937208440793,67.5445876896239,80.6593511412986,74.686822248869,81.4270572454616,82.9026893254836
ENSRNOG00000011774,95.3297155590022,103.156081322538,100.743452986996,103.469726610987,100.755506513617,110.504025533326,126.83408806698,122.59252781935,134.144511623757,131.152942200856,129.252181059681,127.844316063969,87.7255135747331,93.297542846192,95.9535688314514,91.7516295142167,93.2010210680389,100.218023288008
ENSRNOG00000012163,19.0952452784682,19.1856033601606,17.7807526544024,22.0198731689285,19.1301396707022,20.1275189364273,21.0844271641365,18.1166209645863,23.6187484818022,23.4264471156354,18.0039420602882,18.7223910058345,18.0770457057903,13.9642743088661,21.6472004229856,18.0153668212424,18.8993076245901,20.0708193278766
ENSRNOG00000012274,44.0997608349278,48.5440382694296,55.1670130088856,55.4995512988908,54.8122330726588,52.445561324547,55.8020858732388,61.5761555257008,55.179716963647,55.0719291480135,51.1903128729089,52.001064563122,57.7022905321986,49.7856736229138,50.8238618626619,53.4576588338875,50.9443030122518,52.3202036038547
ENSRNOG00000012944,11.7208666670904,8.07580048416062,9.80275385004044,11.4598049610338,9.53928797595662,12.1905234516924,10.8902089818647,7.93874401818952,7.40165005239575,9.31783637620021,8.28539622177441,9.4866806973263,9.06106281013431,10.2202297477933,11.9530193639964,10.6372140778692,12.421722350033,11.6002532047558
ENSRNOG00000013783,45.7602169460989,50.0610394653493,46.00080161664,45.9339289760444,48.6761505367732,46.8326584403145,45.4441051498864,45.9022250282497,48.5265483772238,45.8419968885699,46.532576618506,47.232627175577,44.1783161887145,41.1338949750294,43.9061695535773,43.2730921635872,45.6860279070231,49.0884615086881
ENSRNOG00000014197,7.86274805583983,8.56659498872287,7.34145634656708,7.2452485910668,8.09550384986589,9.29637040201,9.33446484159828,10.7376601784487,8.85703068067582,7.51580198268979,7.43446363683542,9.53687477508994,8.79058332326463,7.58927951568807,7.81181580481655,7.87606489169892,8.00172298621757,9.62718960981201
ENSRNOG00000033522,70.2763630580964,55.0136021932047,59.6652463773024,56.1625152222564,62.6499183285799,66.433967731345,80.0798825884484,83.8148166535779,78.8400477491143,76.8721501036517,69.3286127097664,71.8277252797563,56.3949730123284,56.9195963676605,57.4591993836205,56.0830137977871,62.0324048645819,62.6617783083877
ENSRNOG00000030596,88.0530108365169,145.632114808289,118.312024822133,130.035638111565,133.085958194292,112.871968937612,102.105944363799,87.8350780474046,115.390892670776,106.847453917654,95.214877662121,122.925296443133,104.765721247523,137.568340021039,131.012621690417,105.466845963554,138.810842089479,121.275374413356
ENSRNOG00000027278,13.478996667154,14.0099522211405,12.6459768281907,13.6381149949493,12.9424934160276,13.4621967614013,14.7795693325306,13.8419126470997,14.3874770681401,17.3171110010513,19.5714494535968,17.0659864396346,14.2903328896148,13.8124887185523,14.9177446393183,14.3036580791773,15.5081012161455,14.7979769620785
ENSRNOG00000015736,4.10230333348165,2.81091398067469,4.45579720456384,6.01402987624499,4.27978865948324,3.46421349886222,34.9223618854532,41.8819636344229,41.4575567541492,33.7991328929149,28.9764938134489,31.572074913324,3.15559401347961,2.32737905147768,3.57649398292806,3.07800237146854,2.97206853773795,3.33379710869815
ENSRNOG00000016443,73.4507644471,73.1729988620079,76.8094565739099,75.1990507360397,72.2407700233255,78.7560435943866,97.4387119429996,98.0638443785334,94.1007531942224,85.7944179544472,79.0471585482802,85.078961809355,74.0662994878142,68.6070868218202,70.7298744255378,71.6993493589143,73.4634377020355,70.9962710801331
ENSRNOG00000058695,21.39058166744,31.6339367031485,28.0503043068257,29.3598308919047,33.5164172128205,28.0645144211623,24.1140341741289,29.2105068361589,25.0741291100822,26.5030912021166,82.4956748135592,23.7919928599612,31.2403807334481,28.1815246015884,38.7767242359568,26.9777854911066,29.8349957057541,26.7043952074291
ENSRNOG00000055770,21.0975600007628,31.1877598808192,27.6259426682958,29.0283489302219,33.3617260564537,27.7575587946808,23.909330997778,27.8873828331273,24.7414706807611,26.41518708536,55.8928350528349,23.691604704434,30.0232230425346,28.0297390112746,41.2708581977356,26.3893438612671,29.530168163422,26.3642118289905
